"DDX39B-AS1"	"chr6"	31542304	31543138
"ATP6V1G2"	"chr6"	31544462	31548427
"NFKBIL1"	"chr6"	31546870	31558829
"LTA"	"chr6"	31572054	31574324
"TNF"	"chr6"	31575565	31578336
"LTB"	"chr6"	31580525	31582522
"LST1"	"chr6"	31586124	31588909
"NCR3"	"chr6"	31588895	31593006
"AIF1"	"chr6"	31615217	31617021
"PRRC2A"	"chr6"	31620715	31637771
"BAG6"	"chr6"	31639028	31652705
"APOM"	"chr6"	31652416	31658210
"C6orf47"	"chr6"	31658298	31660778
"GPANK1"	"chr6"	31661228	31666283
"CSNK2B"	"chr6"	31665236	31670343
"LY6G5B"	"chr6"	31670167	31673776
"LY6G5C"	"chr6"	31676684	31684040
"ABHD16A"	"chr6"	31686955	31703356
"LY6G6C"	"chr6"	31718648	31721746
"DDAH2"	"chr6"	31727038	31730617
"CLIC1"	"chr6"	31730581	31739763
"MSH5"	"chr6"	31739677	31762676
"SAPCD1-AS1"	"chr6"	31764310	31765588
"VWA7"	"chr6"	31765590	31777328
"LSM2"	"chr6"	31797396	31806966
"HSPA1L"	"chr6"	31809619	31815283
"HSPA1A"	"chr6"	31815543	31817946
"HSPA1B"	"chr6"	31827738	31830254
"NEU1"	"chr6"	31857659	31862822
"SLC44A4"	"chr6"	31863192	31879046
"EHMT2"	"chr6"	31879759	31897687
"C2"	"chr6"	31897785	31945672
"CFB"	"chr6"	31945650	31952084
"NELFE"	"chr6"	31952087	31959038
"SKIV2L"	"chr6"	31959117	31969751
"DXO"	"chr6"	31969810	31972290
"STK19"	"chr6"	31971091	31982821
"C4A"	"chr6"	31982057	32002681
"C4B"	"chr6"	32014795	32035418
"CYP21A2"	"chr6"	32038327	32041644
"TNXB"	"chr6"	32041153	32115334
"ATF6B"	"chr6"	32115264	32128253
"FKBPL"	"chr6"	32128707	32130288
"PRRT1"	"chr6"	32148359	32153083
"PPT2"	"chr6"	32153441	32163678
"PPT2-EGFL8"	"chr6"	32153845	32171978
"EGFL8"	"chr6"	32164595	32168281
"AGPAT1"	"chr6"	32168212	32178096
"RNF5"	"chr6"	32178405	32180793
"AGER"	"chr6"	32180968	32184322
"PBX2"	"chr6"	32184733	32190202
"GPSM3"	"chr6"	32190766	32195523
"NOTCH4"	"chr6"	32194843	32224067
"HLA-DRA"	"chr6"	32439878	32445046
"HLA-DRB5"	"chr6"	32517353	32530287
"HLA-DRB1"	"chr6"	32578769	32589848
"HLA-DQA1"	"chr6"	32628179	32647062
"HLA-DQB1"	"chr6"	32659467	32668383
"HLA-DQA2"	"chr6"	32741391	32747198
"HLA-DQB2"	"chr6"	32756098	32763532
"HLA-DOB"	"chr6"	32812763	32820466
"PSMB8"	"chr6"	32840717	32844679
"PSMB9"	"chr6"	32844136	32859851
"TAP1"	"chr6"	32845209	32853978
"HLA-DMB"	"chr6"	32934629	32941028
"HLA-DMA"	"chr6"	32948613	32969094
"BRD2"	"chr6"	32968594	32981505
"HLA-DOA"	"chr6"	33004182	33009591
"HLA-DPA1"	"chr6"	33064569	33080775
"HLA-DPB1"	"chr6"	33075990	33089696
"COL11A2"	"chr6"	33162681	33192499
"RXRB"	"chr6"	33193588	33200665
"SLC39A7"	"chr6"	33200445	33204439
"HSD17B8"	"chr6"	33204655	33206831
"RING1"	"chr6"	33208500	33212722
"HCG25"	"chr6"	33249534	33255167
"VPS52"	"chr6"	33250272	33272047
"RPS18"	"chr6"	33272075	33276511
"B3GALT4"	"chr6"	33277123	33284832
"WDR46"	"chr6"	33279108	33289247
"PFDN6"	"chr6"	33289302	33298401
"RGL2"	"chr6"	33291654	33298942
"TAPBP"	"chr6"	33299694	33314387
"ZBTB22"	"chr6"	33314406	33317942
"DAXX"	"chr6"	33318558	33323016
"KIFC1"	"chr6"	33391823	33409896
"PHF1"	"chr6"	33410399	33416453
"CUTA"	"chr6"	33416442	33418317
"SYNGAP1"	"chr6"	33419661	33453689
"ZBTB9"	"chr6"	33453970	33457544
"BAK1"	"chr6"	33572547	33580293
"ITPR3"	"chr6"	33620365	33696574
"UQCC2"	"chr6"	33694293	33711727
"IP6K3"	"chr6"	33721662	33746905
"LEMD2"	"chr6"	33771202	33789130
"LINC01016"	"chr6"	33867506	33896914
"HMGA1"	"chr6"	34236873	34246231
"NUDT3"	"chr6"	34279679	34392669
"RPS10"	"chr6"	34417454	34426069
"PACSIN1"	"chr6"	34466061	34535229
"SNRPC"	"chr6"	34757505	34773857
"UHRF1BP1"	"chr6"	34792015	34883138
"TAF11"	"chr6"	34877462	34888071
"ANKS1A"	"chr6"	34889255	35091406
"SCUBE3"	"chr6"	35213956	35253079
"ZNF76"	"chr6"	35258909	35295985
"DEF6"	"chr6"	35297818	35321771
"PPARD"	"chr6"	35342558	35428191
"FANCE"	"chr6"	35452338	35467102
"RPL10A"	"chr6"	35468401	35470785
"TEAD3"	"chr6"	35473597	35497079
"FKBP5"	"chr6"	35573585	35728583
"ARMC12"	"chr6"	35737032	35749079
"SRPK1"	"chr6"	35832966	35921342
"SLC26A8"	"chr6"	35943516	36024868
"MAPK14"	"chr6"	36027677	36111236
"MAPK13"	"chr6"	36127809	36144524
"BRPF3"	"chr6"	36196744	36232790
"ETV7"	"chr6"	36354091	36387800
"PXT1"	"chr6"	36390551	36442854
"KCTD20"	"chr6"	36442767	36491143
"STK38"	"chr6"	36493892	36547479
"SRSF3"	"chr6"	36594353	36605600
"CDKN1A"	"chr6"	36676460	36687337
"CPNE5"	"chr6"	36740775	36839444
"PPIL1"	"chr6"	36854827	36874803
"C6orf89"	"chr6"	36871870	36928964
"PI16"	"chr6"	36948263	36964837
"MTCH1"	"chr6"	36968141	36986298
"FGD2"	"chr6"	37005646	37029069
"COX6A1P2"	"chr6"	37044860	37045189
"PIM1"	"chr6"	37170152	37175428
"TMEM217"	"chr6"	37212178	37258155
"TBC1D22B"	"chr6"	37257772	37332970
"RNF8"	"chr6"	37353979	37394734
"CMTR1"	"chr6"	37433219	37482827
"CCDC167"	"chr6"	37482938	37499893
"MDGA1"	"chr6"	37630679	37699306
"ZFAND3"	"chr6"	37819727	38154624
"BTBD9"	"chr6"	38168451	38640148
"GLO1"	"chr6"	38675925	38703145
"DNAH8"	"chr6"	38715311	39030792
"SAYSD1"	"chr6"	39104063	39115186
"KCNK5"	"chr6"	39188971	39229475
"KCNK17"	"chr6"	39299001	39314461
"KIF6"	"chr6"	39329990	39725408
"DAAM2"	"chr6"	39792298	39904877
"MOCS1"	"chr6"	39899578	39934551
"UNC5CL"	"chr6"	41026895	41039221
"OARD1"	"chr6"	41033627	41097787
"TSPO2"	"chr6"	41042467	41044337
"NFYA"	"chr6"	41072945	41099976
"TREML1"	"chr6"	41149342	41154337
"TREM2"	"chr6"	41158506	41163186
"TREM1"	"chr6"	41267926	41286682
"FOXP4"	"chr6"	41546426	41602384
"MDFI"	"chr6"	41636882	41654246
"TFEB"	"chr6"	41683978	41736259
"FRS3"	"chr6"	41770176	41786542
"PRICKLE4"	"chr6"	41780782	41787452
"USP49"	"chr6"	41789896	41895361
"MED20"	"chr6"	41905354	41921139
"BYSL"	"chr6"	41921499	41933046
"CCND3"	"chr6"	41934934	42050357
"TAF8"	"chr6"	42050513	42087461
"C6orf132"	"chr6"	42101119	42142620
"MRPS10"	"chr6"	42206807	42217861
"TRERF1"	"chr6"	42224931	42452051
"UBR2"	"chr6"	42564062	42693504
"PRPH2"	"chr6"	42696598	42722597
"TBCC"	"chr6"	42744498	42746103
"RPL7L1"	"chr6"	42879616	42889925
"C6orf226"	"chr6"	42890265	42890821
"PTCRA"	"chr6"	42915989	42925838
"CNPY3"	"chr6"	42929192	42939294
"GNMT"	"chr6"	42960754	42963880
"PEX6"	"chr6"	42963865	42979181
"PPP2R5D"	"chr6"	42984553	43012342
"MEA1"	"chr6"	43011143	43016868
"KLHDC3"	"chr6"	43014103	43021298
"RRP36"	"chr6"	43021623	43034156
"CUL7"	"chr6"	43037617	43053945
"KLC4"	"chr6"	43040777	43075095
"MRPL2"	"chr6"	43054029	43059438
"PTK7"	"chr6"	43076307	43161719
"SRF"	"chr6"	43171269	43181506
"CUL9"	"chr6"	43182184	43224587
"DNPH1"	"chr6"	43225629	43229481
"TTBK1"	"chr6"	43243481	43288258
"SLC22A7"	"chr6"	43295694	43305538
"CRIP3"	"chr6"	43299710	43308826
"ZNF318"	"chr6"	43307134	43369647
"ABCC10"	"chr6"	43427366	43450427
"DLK2"	"chr6"	43450352	43456632
"TJAP1"	"chr6"	43477523	43506556
"LRRC73"	"chr6"	43506969	43510686
"POLR1C"	"chr6"	43509702	43562419
"YIPF3"	"chr6"	43511832	43516985
"XPO5"	"chr6"	43522334	43576038
"POLH"	"chr6"	43576185	43620523
"GTPBP2"	"chr6"	43605316	43629264
"MAD2L1BP"	"chr6"	43629540	43640941
"RSPH9"	"chr6"	43645036	43672600
"MRPS18A"	"chr6"	43671303	43687791
"VEGFA"	"chr6"	43770184	43786487
"MRPL14"	"chr6"	44113451	44127452
"TMEM63B"	"chr6"	44126914	44155519
"CAPN11"	"chr6"	44158811	44184401
"SLC29A1"	"chr6"	44219553	44234142
"HSP90AB1"	"chr6"	44246166	44253888
"SLC35B2"	"chr6"	44254096	44257890
"NFKBIE"	"chr6"	44258166	44265788
"AARS2"	"chr6"	44298731	44313347
"CDC5L"	"chr6"	44387706	44450425
"SUPT3H"	"chr6"	44809317	45377953
"RUNX2"	"chr6"	45328157	45664349
"CLIC5"	"chr6"	45880827	46080348
"ENPP4"	"chr6"	46129989	46146688
"ENPP5"	"chr6"	46159185	46170980
"RCAN2"	"chr6"	46220736	46491972
"CYP39A1"	"chr6"	46549580	46652830
"SLC25A27"	"chr6"	46652915	46678190
"TDRD6"	"chr6"	46687875	46704319
"PLA2G7"	"chr6"	46704201	46735693
"ANKRD66"	"chr6"	46746917	46759506
"MEP1A"	"chr6"	46793389	46839782
"TNFRSF21"	"chr6"	47231532	47309905
"CD2AP"	"chr6"	47477789	47627263
"PTCHD4"	"chr6"	47878028	48068689
"CENPQ"	"chr6"	49463370	49493107
"C6orf141"	"chr6"	49550646	49561907
"PKHD1"	"chr6"	51615299	52087613
"MCM3"	"chr6"	52264014	52284881
"PAQR8"	"chr6"	52361421	52407777
"EFHC1"	"chr6"	52362123	52529886
"TRAM2"	"chr6"	52497408	52577060
"TRAM2-AS1"	"chr6"	52576787	52643058
"TMEM14A"	"chr6"	52671113	52686588
"GSTA2"	"chr6"	52750087	52763475
"GSTA1"	"chr6"	52791371	52803860
"GSTA4"	"chr6"	52977948	52995304
"FBXO9"	"chr6"	53051991	53100873
"ELOVL5"	"chr6"	53267398	53349179
"GCLC"	"chr6"	53497341	53616970
"KLHL31"	"chr6"	53647916	53665756
"LRRC1"	"chr6"	53794497	53924125
"MLIP"	"chr6"	53929982	54266280
"TINAG"	"chr6"	54307859	54390142
"HMGCLL1"	"chr6"	55434373	55579197
"BMP5"	"chr6"	55753653	55875590
"COL21A1"	"chr6"	56056590	56394094
"DST"	"chr6"	56457987	56954649
"BEND6"	"chr6"	56955107	57027346
"KIAA1586"	"chr6"	57046532	57055239
"ZNF451"	"chr6"	57086844	57170305
"BAG2"	"chr6"	57172326	57189833
"RAB23"	"chr6"	57186992	57222307
"PRIM2"	"chr6"	57314805	57646850
"MTRNR2L9"	"chr6"	61574328	61574402
"FKBP1C"	"chr6"	63211446	63213024
"LGSN"	"chr6"	63275951	63319983
"PTP4A1"	"chr6"	63521746	63583436
"PHF3"	"chr6"	63635802	63779336
"EYS"	"chr6"	63719980	65707226
"LMBRD1"	"chr6"	69672757	69867236
"COL19A1"	"chr6"	69866556	70212468
"COL9A1"	"chr6"	70215061	70303083
"FAM135A"	"chr6"	70412941	70561174
"SMAP1"	"chr6"	70667776	70862011
"B3GAT2"	"chr6"	70856679	70957060
"OGFRL1"	"chr6"	71288811	71309059
"LINC00472"	"chr6"	71343427	71420745
"KHDC1"	"chr6"	73241314	73310365
"OOEP"	"chr6"	73368555	73395133
"DDX43"	"chr6"	73394828	73417566
"MTO1"	"chr6"	73461578	73509236
"EEF1A1"	"chr6"	73515750	73523797
"SLC17A5"	"chr6"	73593379	73653992
"CD109"	"chr6"	73695785	73828316
"COL12A1"	"chr6"	75084326	75206053
"COX7A2"	"chr6"	75237675	75250323
"TMEM30A"	"chr6"	75252924	75284948
"FILIP1"	"chr6"	75291859	75493800
"SENP6"	"chr6"	75601509	75718281
"MYO6"	"chr6"	75749192	75919537
"IRAK1BP1"	"chr6"	78867551	78946440
"PHIP"	"chr6"	78934419	79078254
"HMGN3"	"chr6"	79201245	79234738
"HMGN3-AS1"	"chr6"	79233718	79236797
"LCA5"	"chr6"	79484991	79537458
"SH3BGRL2"	"chr6"	79631329	79703655
"ELOVL4"	"chr6"	79914814	79947553
"TTK"	"chr6"	80003887	80042527
"BCKDHB"	"chr6"	80106647	80346270
"IBTK"	"chr6"	82169986	82247754
"TPBG"	"chr6"	82363206	82367420
"UBE3D"	"chr6"	82892390	83065841
"PGM3"	"chr6"	83161150	83193936
"RWDD2A"	"chr6"	83193357	83198935
"ME1"	"chr6"	83210402	83431051
"PRSS35"	"chr6"	83512534	83525704
"CYB5R4"	"chr6"	83859656	83967423
"MRAP2"	"chr6"	84033772	84090881
"TBX18"	"chr6"	84687351	84764598
"NT5E"	"chr6"	85449584	85495791
"SNX14"	"chr6"	85505496	85594156
"SYNCRIP"	"chr6"	85607785	85643792
"ZNF292"	"chr6"	87152833	87265943
"GJB7"	"chr6"	87282980	87329278
"SMIM8"	"chr6"	87322583	87399749
"C6orf163"	"chr6"	87344813	87365463
"SLC35A1"	"chr6"	87470623	87512336
"RARS2"	"chr6"	87513938	87589987
"ORC3"	"chr6"	87590067	87667453
"AKIRIN2"	"chr6"	87674860	87702233
"CNR1"	"chr6"	88139864	88166359
"RNGTT"	"chr6"	88609897	88963618
"PNRC1"	"chr6"	89080751	89085160
"SRSF12"	"chr6"	89095959	89118071
"PM20D2"	"chr6"	89146055	89165565
"UBE2J1"	"chr6"	89326625	89352722
"RRAGD"	"chr6"	89364616	89412273
"ANKRD6"	"chr6"	89433152	89633834
"LYRM2"	"chr6"	89568144	89638749
"MDN1"	"chr6"	89642498	89819794
"BACH2"	"chr6"	89926528	90296908
"MAP3K7"	"chr6"	90513573	90587072
"MANEA"	"chr6"	95577535	95609452
"UFL1"	"chr6"	96521595	96555276
"FHL5"	"chr6"	96562548	96616636
"GPR63"	"chr6"	96794125	96837477
"NDUFAF4"	"chr6"	96889315	96897891
"KLHL32"	"chr6"	96924620	97140754
"MMS22L"	"chr6"	97142161	97283217
"FBXL4"	"chr6"	98868535	98948006
"FAXC"	"chr6"	99271168	99350062
"COQ3"	"chr6"	99369401	99394195
"PNISR"	"chr6"	99398050	99425331
"USP45"	"chr6"	99432325	99521728
"TSTD3"	"chr6"	99520976	99589899
"CCNC"	"chr6"	99542387	99568825
"ASCC3"	"chr6"	100508194	100881372
"HACE1"	"chr6"	104728094	104859919
"BVES"	"chr6"	105096822	105137157
"POPDC3"	"chr6"	105157900	105180014
"PREP"	"chr6"	105273218	105454062
"PRDM1"	"chr6"	105993463	106109939
"ATG5"	"chr6"	106045423	106325791
"RTN4IP1"	"chr6"	106570771	106629498
"QRSL1"	"chr6"	106629578	106668417
"BEND3"	"chr6"	107065182	107115515
"PDSS2"	"chr6"	107152562	107459564
"SOBP"	"chr6"	107490106	107661306
"SCML4"	"chr6"	107702154	107824317
"SEC63"	"chr6"	107867756	107958208
"OSTM1"	"chr6"	108041409	108165854
"SNX3"	"chr6"	108211222	108261246
"FOXO3"	"chr6"	108559835	108684774
"ARMC2"	"chr6"	108848416	108974476
"SESN1"	"chr6"	108986437	109094819
"CEP57L1"	"chr6"	109095110	109163932
"CD164"	"chr6"	109366514	109382467
"PPIL6"	"chr6"	109390215	109441171
"SMPD2"	"chr6"	109440724	109443919
"MICAL1"	"chr6"	109444062	109465968
"ZBTB24"	"chr6"	109462594	109483219
"AK9"	"chr6"	109492856	109691217
"FIG4"	"chr6"	109690609	109878098
"WASF1"	"chr6"	110099819	110180004
"CDC40"	"chr6"	110180141	110254275
"METTL24"	"chr6"	110245928	110358272
"DDO"	"chr6"	110391771	110415575
"CDK19"	"chr6"	110609978	110815958
"AMD1"	"chr6"	110874770	110898879
"GTF3C6"	"chr6"	110958706	110967890
"RPF2"	"chr6"	110982015	111028263
"SLC16A10"	"chr6"	111087503	111231194
"REV3L"	"chr6"	111299028	111483715
"TRAF3IP2-AS1"	"chr6"	111483511	111598302
"TRAF3IP2"	"chr6"	111555381	111606906
"FYN"	"chr6"	111660332	111873452
"TUBE1"	"chr6"	112070663	112087529
"FAM229B"	"chr6"	112087591	112102790
"LAMA4"	"chr6"	112107931	112254939
"RFPL4B"	"chr6"	112347330	112351294
"MARCKS"	"chr6"	113857345	113863475
"HDAC2"	"chr6"	113933028	114011308
"FRK"	"chr6"	115931149	116060891
"NT5DC1"	"chr6"	116100851	116249497
"COL10A1"	"chr6"	116118909	116158747
"TSPYL4"	"chr6"	116249964	116254075
"DSE"	"chr6"	116254173	116444861
"TSPYL1"	"chr6"	116267760	116279930
"TRAPPC3L"	"chr6"	116494989	116545684
"RWDD1"	"chr6"	116571409	116597675
"RSPH4A"	"chr6"	116616479	116632985
"KPNA5"	"chr6"	116681187	116741867
"FAM162B"	"chr6"	116752197	116765719
"DCBLD1"	"chr6"	117453817	117569858
"GOPC"	"chr6"	117560269	117602542
"NUS1"	"chr6"	117675469	117710727
"SLC35F1"	"chr6"	117907264	118317676
"CEP85L"	"chr6"	118460772	118710075
"PLN"	"chr6"	118548296	118561716
"MCM9"	"chr6"	118813442	118935162
"ASF1A"	"chr6"	118894152	118909171
"FAM184A"	"chr6"	118959763	119149387
"MAN1A1"	"chr6"	119177205	119349761
"TBC1D32"	"chr6"	121079494	121334745
"GJA1"	"chr6"	121435595	121449727
"HSF2"	"chr6"	122399551	122433119
"SERINC1"	"chr6"	122443351	122471807
"PKIB"	"chr6"	122471917	122726373
"SMPDL3A"	"chr6"	122789049	122809720
"NKAIN2"	"chr6"	123803865	124825640
"RNF217"	"chr6"	124962545	125092633
"TPD52L1"	"chr6"	125119049	125264407
"HDDC2"	"chr6"	125219962	125302078
"HEY2"	"chr6"	125747664	125761269
"NCOA7"	"chr6"	125781161	125932034
"HINT3"	"chr6"	125956770	125980244
"TRMT11"	"chr6"	125986479	126203817
"CENPW"	"chr6"	126340115	126348875
"RSPO3"	"chr6"	127118671	127199481
"RNF146"	"chr6"	127266682	127288567
"ECHDC1"	"chr6"	127288712	127343609
"THEMIS"	"chr6"	127708072	127918631
"PTPRK"	"chr6"	127968779	128520674
"LAMA2"	"chr6"	128883138	129516566
"ARHGAP18"	"chr6"	129576132	129710177
"TMEM244"	"chr6"	129831244	129861547
"L3MBTL3"	"chr6"	130013699	130141449
"SAMD3"	"chr6"	130144315	130365425
"TMEM200A"	"chr6"	130366017	130443067
"SMLR1"	"chr6"	130827406	130837135
"EPB41L2"	"chr6"	130839347	131063322
"AKAP7"	"chr6"	131135467	131283535
"ARG1"	"chr6"	131470832	131584332
"MED23"	"chr6"	131573966	131628242
"ENPP3"	"chr6"	131628442	131747418
"CTAGE9"	"chr6"	131708441	131711017
"ENPP1"	"chr6"	131808016	131895155
"LINC01013"	"chr6"	132131888	132169374
"MOXD1"	"chr6"	132296055	132401475
"STX7"	"chr6"	132445867	132513198
"VNN1"	"chr6"	132680849	132714055
"VNN3"	"chr6"	132722787	132736935
"VNN2"	"chr6"	132743870	132763459
"SLC18B1"	"chr6"	132769370	132813339
"RPS12"	"chr6"	132814569	132817564
"EYA4"	"chr6"	133240598	133532128
"TCF21"	"chr6"	133889113	133895553
"TBPL1"	"chr6"	133952170	133990432
"SLC2A12"	"chr6"	133987581	134052624
"SGK1"	"chr6"	134169246	134318112
"LINC01010"	"chr6"	134343307	134504581
"ALDH8A1"	"chr6"	134917393	134950115
"HBS1L"	"chr6"	134960378	135103056
"MYB"	"chr6"	135181308	135219173
"AHI1"	"chr6"	135283532	135497765
"LINC00271"	"chr6"	135497422	135813990
"PDE7B"	"chr6"	135851701	136195574
"MTFR2"	"chr6"	136231024	136250335
"BCLAF1"	"chr6"	136256627	136289851
"MAP7"	"chr6"	136342281	136550819
"MAP3K5"	"chr6"	136557046	136792477
"PEX7"	"chr6"	136822564	136913934
"IFNGR1"	"chr6"	137197485	137219449
"TNFAIP3"	"chr6"	137867214	137883312
"PERP"	"chr6"	138088505	138107419
"HEBP2"	"chr6"	138403531	138422197
"NHSL1"	"chr6"	138422043	138692571
"CCDC28A"	"chr6"	138773509	138793319
"REPS1"	"chr6"	138903493	138988261
"ABRACL"	"chr6"	139028745	139043302
"HECA"	"chr6"	139135080	139180802
"TXLNB"	"chr6"	139240061	139291998
"CITED2"	"chr6"	139371807	139374648
"VTA1"	"chr6"	142147162	142224685
"HIVEP2"	"chr6"	142751469	142956698
"AIG1"	"chr6"	143060496	143341058
"ADAT2"	"chr6"	143422832	143450695
"PEX3"	"chr6"	143450805	143490616
"FUCA2"	"chr6"	143494812	143511720
"PHACTR2"	"chr6"	143536845	143831185
"LTV1"	"chr6"	143843338	143863812
"PLAGL1"	"chr6"	143940300	144064599
"SF3B5"	"chr6"	144094884	144095573
"STX11"	"chr6"	144150517	144191939
"UTRN"	"chr6"	144285701	144853034
"EPM2A"	"chr6"	145382535	145736023
"FBXO30"	"chr6"	145793502	145814795
"SHPRH"	"chr6"	145864245	145964423
"GRM1"	"chr6"	146027646	146437601
"RAB32"	"chr6"	146543833	146554953
"STXBP5-AS1"	"chr6"	146824539	147204614
"STXBP5"	"chr6"	147204425	147390476
"SAMD5"	"chr6"	147508690	147737547
"SASH1"	"chr6"	148272304	148552048
"UST"	"chr6"	148747030	149076990
"TAB2"	"chr6"	149218641	149411613
"SUMO4"	"chr6"	149400262	149401278
"ZC3H12D"	"chr6"	149446795	149485014
"PPIL4"	"chr6"	149504495	149546043
"GINM1"	"chr6"	149566294	149591748
"KATNA1"	"chr6"	149594873	149648972
"LATS1"	"chr6"	149658153	149718105
"NUP43"	"chr6"	149724315	149749665
"PCMT1"	"chr6"	149749443	149811420
"RAET1E"	"chr6"	149883375	149898102
"LRP11"	"chr6"	149818757	149864359
"RAET1G"	"chr6"	149916878	149923121
"ULBP2"	"chr6"	149942014	149949235
"ULBP1"	"chr6"	149963943	149973715
"PPP1R14C"	"chr6"	150143044	150250392
"IYD"	"chr6"	150368892	150405969
"PLEKHG1"	"chr6"	150599883	150843665
"MTHFD1L"	"chr6"	150865549	151101887
"AKAP12"	"chr6"	151239967	151358559
"ZBTB2"	"chr6"	151364115	151391559
"RMND1"	"chr6"	151404762	151452158
"CCDC170"	"chr6"	151494017	151621193
"ESR1"	"chr6"	151656691	152129619
"SYNE1"	"chr6"	152121684	152637801
"MYCT1"	"chr6"	152697895	152724567
"VIP"	"chr6"	152750797	152759765
"FBXO5"	"chr6"	152970519	152983579
"MTRF1L"	"chr6"	152987362	153002709
"RGS17"	"chr6"	153004459	153131282
"IPCEF1"	"chr6"	154154496	154356792
"CNKSR3"	"chr6"	154387515	154510685
"SCAF8"	"chr6"	154733378	154834244
"TIAM2"	"chr6"	154832697	155257723
"TFB1M"	"chr6"	155256134	155314493
"ARID1B"	"chr6"	156776020	157210779
"TMEM242"	"chr6"	157289025	157323601
"ZDHHC14"	"chr6"	157381133	157678157
"SNX9"	"chr6"	157700387	157945077
"SYNJ2"	"chr6"	157981863	158099176
"SERAC1"	"chr6"	158109519	158168280
"GTF2H5"	"chr6"	158168350	158199344
"TULP4"	"chr6"	158232236	158511828
"TMEM181"	"chr6"	158536436	158635428
"DYNLT1"	"chr6"	158636474	158644743
"SYTL3"	"chr6"	158650014	158764876
"EZR"	"chr6"	158765741	158819368
"C6orf99"	"chr6"	158869848	158919105
"RSPH3"	"chr6"	158972871	159000202
"TAGAP"	"chr6"	159034468	159045152
"FNDC1"	"chr6"	159169400	159272108
"SOD2"	"chr6"	159669069	159762529
"WTAP"	"chr6"	159725585	159756319
"ACAT2"	"chr6"	159762045	159779112
"TCP1"	"chr6"	159778498	159789703
"MRPL18"	"chr6"	159789812	159798436
"PNLDC1"	"chr6"	159800249	159820704
"IGF2R"	"chr6"	159969082	160113507
"AIRN"	"chr6"	160003291	160007664
"SLC22A1"	"chr6"	160121815	160158718
"SLC22A3"	"chr6"	160348378	160452577
"LPA"	"chr6"	160531482	160664275
"PLG"	"chr6"	160702238	160754097
"MAP3K4"	"chr6"	160991727	161117385
"AGPAT4"	"chr6"	161129967	161274061
"PACRG"	"chr6"	162727132	163315492
"CAHM"	"chr6"	163413065	163413960
"QKI"	"chr6"	163414000	163578592
"PDE10A"	"chr6"	165327287	165988078
"SFT2D1"	"chr6"	166319728	166342576
"MPC1"	"chr6"	166364919	166383013
"RPS6KA2"	"chr6"	166409364	166906451
"RNASET2"	"chr6"	166922113	166957191
"CCR6"	"chr6"	167111807	167139696
"TCP10L2"	"chr6"	167146414	167196913
"UNC93A"	"chr6"	167271169	167316014
"AL009178.1"	"chr6"	167767083	167768568
"KIF25"	"chr6"	167996241	168045095
"FRMD1"	"chr6"	168053166	168101511
"DACT2"	"chr6"	168292830	168319777
"SMOC2"	"chr6"	168441151	168673445
"THBS2"	"chr6"	169215780	169254044
"WDR27"	"chr6"	169457212	169702067
"C6orf120"	"chr6"	169702190	169704856
"PHF10"	"chr6"	169703902	169725566
"ERMARD"	"chr6"	169751622	169781600
"LINC00242"	"chr6"	169788790	169799549
"LINC00574"	"chr6"	169790057	169802873
"DLL1"	"chr6"	170282206	170306565
"FAM120B"	"chr6"	170290703	170407067
"PSMB1"	"chr6"	170535120	170553307
"TBP"	"chr6"	170554302	170572870
"PDCD2"	"chr6"	170575295	170584692
"FAM20C"	"chr7"	192571	260772
"AC226118.1"	"chr7"	379359	382712
"PDGFA"	"chr7"	497258	520296
"PRKAR1B"	"chr7"	549197	727650
"SUN1"	"chr7"	816615	896435
"GET4"	"chr7"	876554	896436
"ADAP1"	"chr7"	897900	955407
"COX19"	"chr7"	898778	975549
"C7orf50"	"chr7"	996986	1138260
"GPR146"	"chr7"	1044546	1059261
"GPER1"	"chr7"	1082208	1093815
"ZFAND2A"	"chr7"	1152071	1160759
"MICALL2"	"chr7"	1428465	1459470
"INTS1"	"chr7"	1470277	1504389
"MAFK"	"chr7"	1530702	1543043
"TMEM184A"	"chr7"	1542235	1560821
"PSMG3"	"chr7"	1567332	1571005
"PSMG3-AS1"	"chr7"	1570073	1589626
"ELFN1"	"chr7"	1688119	1747954
"MAD1L1"	"chr7"	1815793	2233243
"NUDT1"	"chr7"	2242222	2251146
"SNX8"	"chr7"	2251770	2354318
"EIF3B"	"chr7"	2354086	2380745
"CHST12"	"chr7"	2403588	2448484
"LFNG"	"chr7"	2512529	2529177
"BRAT1"	"chr7"	2537810	2555694
"IQCE"	"chr7"	2558972	2614733
"TTYH3"	"chr7"	2631986	2664802
"AMZ1"	"chr7"	2679522	2775500
"GNA12"	"chr7"	2728105	2844308
"CARD11"	"chr7"	2906141	3043945
"SDK1"	"chr7"	3301252	4269000
"FOXK1"	"chr7"	4682295	4771442
"AP5Z1"	"chr7"	4775615	4794397
"RADIL"	"chr7"	4797055	4883716
"RBAK-RBAKDN"	"chr7"	4983718	5073221
"RBAK"	"chr7"	5045821	5069487
"WIPI2"	"chr7"	5190196	5233840
"SLC29A4"	"chr7"	5274369	5306870
"TNRC18"	"chr7"	5306790	5425414
"FBXL18"	"chr7"	5431335	5513809
"ACTB"	"chr7"	5526409	5563902
"FSCN1"	"chr7"	5592816	5606655
"RNF216"	"chr7"	5620047	5781696
"CCZ1"	"chr7"	5898725	5926550
"PMS2"	"chr7"	5970925	6009106
